Feature,r_SCARED,p_SCARED,p_SCARED_fdr,significant_SCARED
Calm_Direct_FinalMax,-0.11342959778847622,0.44776322800529345,0.9326887523006654,False
Calm_Avert_FinalMax,-0.06622516387648733,0.6582885219151269,0.9326887523006654,False
Angry_Direct_FinalMax,-0.1400119509416467,0.34790475189358566,0.9326887523006654,False
Angry_Avert_FinalMax,-0.07280288450053585,0.626741898291454,0.9326887523006654,False
Dwell_a_d_BG,0.16906252822327,0.2559461637559783,0.9326887523006654,False
Dwell_a_d_EY,-0.25118255206763807,0.08855398800625483,0.9326887523006654,False
Dwell_a_d_MO,0.15451968128009314,0.29971118320917267,0.9326887523006654,False
Dwell_a_a_BG,0.17949906599741253,0.2273236057249054,0.9326887523006654,False
Dwell_a_a_EY,-0.2657728826113799,0.07097914342051644,0.9326887523006654,False
Dwell_a_a_MO,0.012846326784015712,0.9317033641280393,0.9924233159116074,False
Dwell_c_d_BG,0.10682864505021428,0.4747893592852978,0.9326887523006654,False
Dwell_c_d_EY,-0.15857084362241478,0.28706269119785316,0.9326887523006654,False
Dwell_c_d_MO,0.09150310864302735,0.5407315641866464,0.9326887523006654,False
Dwell_c_a_BG,0.14144398765510519,0.34294668813456153,0.9326887523006654,False
Dwell_c_a_EY,-0.223901223241849,0.130295654860816,0.9326887523006654,False
Dwell_c_a_MO,0.040876267502662295,0.7850057748092572,0.9572935514988758,False
pctFirstFixa_aEY,-0.06047721659502511,0.6863477294971819,0.9326887523006654,False
pctFirstFixa_aMO,-0.010324345061433648,0.9450883353328632,0.9924233159116074,False
pctFirstFixa_aBG,0.19283268916810323,0.19407312388643438,0.9326887523006654,False
pctFirstFixc_aEY,0.08432141435280739,0.57308263557201,0.9326887523006654,False
pctFirstFixc_aMO,0.06694650649806246,0.6547988523423899,0.9326887523006654,False
pctFirstFixc_aBG,0.13733926840943855,0.3572753098567295,0.9326887523006654,False
pctFirstFixa_dEY,-0.07608295751432582,0.6112493901571195,0.9326887523006654,False
pctFirstFixa_dMO,0.17499669472662338,0.23938852376792946,0.9326887523006654,False
pctFirstFixa_dBG,0.1904808687670656,0.19967199786681897,0.9326887523006654,False
pctFirstFixc_dEY,-0.09518959992375087,0.5244752387399879,0.9326887523006654,False
pctFirstFixc_dMO,-0.03081439534772489,0.83709317897114,0.9873406726326267,False
pctFirstFixc_dBG,0.14112824194416934,0.34403611009093865,0.9326887523006654,False
meanRT-a_a,-0.005364248250291094,0.9714534858569859,0.9924233159116074,False
meanRT-c_a,-0.013878706645121579,0.926229360549142,0.9924233159116074,False
meanRT-a_d,0.001423481137210152,0.9924233159116074,0.9924233159116074,False
meanRT-c_d,0.011087399678809218,0.9410368088942208,0.9924233159116074,False
msTotal.a_a,-0.12196330661144217,0.4141122239015571,0.9326887523006654,False
msTotal.a_c,-0.17791878080601484,0.2315096033022193,0.9326887523006654,False
msTotal.d_a,-0.12088702504675805,0.4182748178097806,0.9326887523006654,False
msTotal.d_c,-0.04159817405692684,0.7813013340785175,0.9572935514988758,False
pctOffscreen.a_a,0.09179984736506006,0.5394140868669046,0.9326887523006654,False
pctOffscreen.a_c,0.21428331278448073,0.14807745038857154,0.9326887523006654,False
pctOffscreen.d_a,0.039747442953134426,0.7908077164555931,0.9572935514988758,False
pctOffscreen.d_c,-0.08014502639755221,0.5922944523090455,0.9326887523006654,False
pctOnBackground.a_a,0.0567026870665316,0.7050063217882385,0.9326887523006654,False
pctOnBackground.a_c,0.1166114816015185,0.4350440292263315,0.9326887523006654,False
pctOnBackground.d_a,0.006301052936810277,0.9664707888057571,0.9924233159116074,False
pctOnBackground.d_c,-0.05576787681786226,0.7096544854461585,0.9326887523006654,False
pctSamplesOffscreenL,0.06735655488338467,0.6528183814713323,0.9326887523006654,False
pctSamplesOffscreenR,0.09895113044369101,0.5081412600806173,0.9326887523006654,False
